timestamp,metric,unit,region,value
2025-12-03T13:00:00+08:00,curtailment_wind,MW,curtailment_wind_WEM,0.0
2025-12-03T14:00:00+08:00,curtailment_wind,MW,curtailment_wind_WEM,0.0
2025-12-03T00:00:00+08:00,price,$/MWh,price_WEM,78.5
2025-12-03T01:00:00+08:00,price,$/MWh,price_WEM,81.69
2025-12-03T02:00:00+08:00,price,$/MWh,price_WEM,84.65
2025-12-03T03:00:00+08:00,price,$/MWh,price_WEM,81.845
2025-12-03T04:00:00+08:00,price,$/MWh,price_WEM,85.04
2025-12-03T05:00:00+08:00,price,$/MWh,price_WEM,91.435
2025-12-03T06:00:00+08:00,price,$/MWh,price_WEM,76.79
2025-12-03T07:00:00+08:00,price,$/MWh,price_WEM,65.73
